AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,hour
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190628_103000.WAV,GRABADOR-SDZG-AM-6,20190628_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 10:30,60.00046875,,Recorded at 10:30:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:26:01-08:00,WAV,WAV,audio/x-wav,10
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190613_114000.WAV,GRABADOR-SDZG-AM-6,20190613_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 11:40,60.00046875,,Recorded at 11:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:20:07-08:00,WAV,WAV,audio/x-wav,11
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190625_122000.WAV,GRABADOR-SDZG-AM-6,20190625_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 12:20,60.00046875,,Recorded at 12:20:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:49:37-08:00,WAV,WAV,audio/x-wav,12
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_131000.WAV,GRABADOR-SDZG-AM-6,20190611_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:10,60.00046875,,Recorded at 13:10:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:56:05-08:00,WAV,WAV,audio/x-wav,13
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190628_143000.WAV,GRABADOR-SDZG-AM-6,20190628_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 14:30,60.00046875,,Recorded at 14:30:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:28:05-08:00,WAV,WAV,audio/x-wav,14
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190627_153000.WAV,GRABADOR-SDZG-AM-6,20190627_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 15:30,60.00046875,,Recorded at 15:30:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:16:10-08:00,WAV,WAV,audio/x-wav,15
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190622_160000.WAV,GRABADOR-SDZG-AM-6,20190622_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 16:00,60.00046875,,Recorded at 16:00:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:14:12-08:00,WAV,WAV,audio/x-wav,16
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190613_172000.WAV,GRABADOR-SDZG-AM-6,20190613_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 17:20,60.00046875,,Recorded at 17:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:23:03-08:00,WAV,WAV,audio/x-wav,17
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190618_185000.WAV,GRABADOR-SDZG-AM-6,20190618_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 18:50,60.00046875,,Recorded at 18:50:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:25:56-08:00,WAV,WAV,audio/x-wav,18
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190614_194000.WAV,GRABADOR-SDZG-AM-6,20190614_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 19:40,60.00046875,,Recorded at 19:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:36:40-08:00,WAV,WAV,audio/x-wav,19
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190618_203000.WAV,GRABADOR-SDZG-AM-6,20190618_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 20:30,60.00046875,,Recorded at 20:30:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:26:48-08:00,WAV,WAV,audio/x-wav,20
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_210000.WAV,GRABADOR-SDZG-AM-6,20190611_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 21:00,60.00046875,,Recorded at 21:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:00:08-08:00,WAV,WAV,audio/x-wav,21
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_223000.WAV,GRABADOR-SDZG-AM-6,20190612_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 22:30,60.00046875,,Recorded at 22:30:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:13:19-08:00,WAV,WAV,audio/x-wav,22
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_233000.WAV,GRABADOR-SDZG-AM-6,20190611_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 23:30,60.00046875,,Recorded at 23:30:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:01:26-08:00,WAV,WAV,audio/x-wav,23
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190625_003000.WAV,GRABADOR-SDZG-AM-7,20190625_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 00:30,60.00046875,,Recorded at 00:30:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:07:27-08:00,WAV,WAV,audio/x-wav,0
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190703_011000.WAV,GRABADOR-SDZG-AM-7,20190703_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 01:10,60.00046875,,Recorded at 01:10:00 03/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:43:37-08:00,WAV,WAV,audio/x-wav,1
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190630_024000.WAV,GRABADOR-SDZG-AM-7,20190630_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 02:40,60.00046875,,Recorded at 02:40:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:30:21-08:00,WAV,WAV,audio/x-wav,2
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190703_030000.WAV,GRABADOR-SDZG-AM-7,20190703_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 03:00,60.00046875,,Recorded at 03:00:00 03/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:43:57-08:00,WAV,WAV,audio/x-wav,3
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190702_040000.WAV,GRABADOR-SDZG-AM-7,20190702_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 04:00,60.00046875,,Recorded at 04:00:00 02/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:39:38-08:00,WAV,WAV,audio/x-wav,4
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190621_054000.WAV,GRABADOR-SDZG-AM-7,20190621_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 05:40,60.00046875,,Recorded at 05:40:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:50:25-08:00,WAV,WAV,audio/x-wav,5
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190626_061000.WAV,GRABADOR-SDZG-AM-7,20190626_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 06:10,60.00046875,,Recorded at 06:10:00 26/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:12:59-08:00,WAV,WAV,audio/x-wav,6
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190621_074000.WAV,GRABADOR-SDZG-AM-7,20190621_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 07:40,60.00046875,,Recorded at 07:40:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:50:47-08:00,WAV,WAV,audio/x-wav,7
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190613_082000.WAV,GRABADOR-SDZG-AM-7,20190613_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 08:20,60.00046875,,Recorded at 08:20:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:15:05-08:00,WAV,WAV,audio/x-wav,8
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190625_092000.WAV,GRABADOR-SDZG-AM-7,20190625_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 09:20,60.00046875,,Recorded at 09:20:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:09:06-08:00,WAV,WAV,audio/x-wav,9
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190702_104000.WAV,GRABADOR-SDZG-AM-7,20190702_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 10:40,60.00046875,,Recorded at 10:40:00 02/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:40:53-08:00,WAV,WAV,audio/x-wav,10
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190612_114000.WAV,GRABADOR-SDZG-AM-7,20190612_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:40,60.00046875,,Recorded at 11:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:11:16-08:00,WAV,WAV,audio/x-wav,11
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190629_125000.WAV,GRABADOR-SDZG-AM-7,20190629_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 12:50,60.00046875,,Recorded at 12:50:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:27:45-08:00,WAV,WAV,audio/x-wav,12
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190622_133000.WAV,GRABADOR-SDZG-AM-7,20190622_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 13:30,60.00046875,,Recorded at 13:30:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:56:23-08:00,WAV,WAV,audio/x-wav,13
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190624_140000.WAV,GRABADOR-SDZG-AM-7,20190624_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 14:00,60.00046875,,Recorded at 14:00:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:05:28-08:00,WAV,WAV,audio/x-wav,14
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190616_154000.WAV,GRABADOR-SDZG-AM-7,20190616_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 15:40,60.00046875,,Recorded at 15:40:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:29:49-08:00,WAV,WAV,audio/x-wav,15
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190619_164000.WAV,GRABADOR-SDZG-AM-7,20190619_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 16:40,60.00046875,,Recorded at 16:40:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:43:30-08:00,WAV,WAV,audio/x-wav,16
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190704_170000.WAV,GRABADOR-SDZG-AM-7,20190704_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 17:00,60.00046875,,Recorded at 17:00:00 04/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:51:06-08:00,WAV,WAV,audio/x-wav,17
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190614_182000.WAV,GRABADOR-SDZG-AM-7,20190614_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 18:20,60.00046875,,Recorded at 18:20:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:21:24-08:00,WAV,WAV,audio/x-wav,18
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190622_195000.WAV,GRABADOR-SDZG-AM-7,20190622_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 19:50,60.00046875,,Recorded at 19:50:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:57:35-08:00,WAV,WAV,audio/x-wav,19
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_205000.WAV,GRABADOR-SDZG-AM-7,20190617_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 20:50,60.00046875,,Recorded at 20:50:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:35:16-08:00,WAV,WAV,audio/x-wav,20
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190612_212000.WAV,GRABADOR-SDZG-AM-7,20190612_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 21:20,60.00046875,,Recorded at 21:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:13:03-08:00,WAV,WAV,audio/x-wav,21
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190702_223000.WAV,GRABADOR-SDZG-AM-7,20190702_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 22:30,60.00046875,,Recorded at 22:30:00 02/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:43:06-08:00,WAV,WAV,audio/x-wav,22
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190625_234000.WAV,GRABADOR-SDZG-AM-7,20190625_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 23:40,60.00046875,,Recorded at 23:40:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:11:47-08:00,WAV,WAV,audio/x-wav,23
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_001000.WAV,GRABADOR-SDZG-AM-8,20190620_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 00:10,60.00046875,,Recorded at 00:10:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:47:47-08:00,WAV,WAV,audio/x-wav,0
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_013000.WAV,GRABADOR-SDZG-AM-8,20190613_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 01:30,60.00046875,,Recorded at 01:30:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:16:34-08:00,WAV,WAV,audio/x-wav,1
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_025000.WAV,GRABADOR-SDZG-AM-8,20190615_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 02:50,60.00046875,,Recorded at 02:50:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:25:48-08:00,WAV,WAV,audio/x-wav,2
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190630_034000.WAV,GRABADOR-SDZG-AM-8,20190630_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 03:40,60.00046875,,Recorded at 03:40:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:33:14-08:00,WAV,WAV,audio/x-wav,3
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_045000.WAV,GRABADOR-SDZG-AM-8,20190623_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 04:50,60.00046875,,Recorded at 04:50:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:02:13-08:00,WAV,WAV,audio/x-wav,4
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190628_054000.WAV,GRABADOR-SDZG-AM-8,20190628_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 05:40,60.00046875,,Recorded at 05:40:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:25:03-08:00,WAV,WAV,audio/x-wav,5
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_062000.WAV,GRABADOR-SDZG-AM-8,20190627_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 06:20,60.00046875,,Recorded at 06:20:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:20:39-08:00,WAV,WAV,audio/x-wav,6
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190617_072000.WAV,GRABADOR-SDZG-AM-8,20190617_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 07:20,60.00046875,,Recorded at 07:20:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:35:40-08:00,WAV,WAV,audio/x-wav,7
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190618_085000.WAV,GRABADOR-SDZG-AM-8,20190618_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 08:50,60.00046875,,Recorded at 08:50:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:40:27-08:00,WAV,WAV,audio/x-wav,8
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190617_090000.WAV,GRABADOR-SDZG-AM-8,20190617_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 09:00,60.00046875,,Recorded at 09:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:35:59-08:00,WAV,WAV,audio/x-wav,9
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190625_100000.WAV,GRABADOR-SDZG-AM-8,20190625_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 10:00,60.00046875,,Recorded at 10:00:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:12:16-08:00,WAV,WAV,audio/x-wav,10
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190619_111000.WAV,GRABADOR-SDZG-AM-8,20190619_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 11:10,60.00046875,,Recorded at 11:10:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:45:22-08:00,WAV,WAV,audio/x-wav,11
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190612_123000.WAV,GRABADOR-SDZG-AM-8,20190612_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 12:30,60.00046875,,Recorded at 12:30:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:14:09-08:00,WAV,WAV,audio/x-wav,12
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190626_132000.WAV,GRABADOR-SDZG-AM-8,20190626_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 13:20,60.00046875,,Recorded at 13:20:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:17:25-08:00,WAV,WAV,audio/x-wav,13
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190628_141000.WAV,GRABADOR-SDZG-AM-8,20190628_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 14:10,60.00046875,,Recorded at 14:10:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:26:40-08:00,WAV,WAV,audio/x-wav,14
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_154000.WAV,GRABADOR-SDZG-AM-8,20190615_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:40,60.00046875,,Recorded at 15:40:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:28:13-08:00,WAV,WAV,audio/x-wav,15
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190628_164000.WAV,GRABADOR-SDZG-AM-8,20190628_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 16:40,60.00046875,,Recorded at 16:40:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:27:08-08:00,WAV,WAV,audio/x-wav,16
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_172000.WAV,GRABADOR-SDZG-AM-8,20190623_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 17:20,60.00046875,,Recorded at 17:20:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:04:33-08:00,WAV,WAV,audio/x-wav,17
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190630_184000.WAV,GRABADOR-SDZG-AM-8,20190630_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 18:40,60.00046875,,Recorded at 18:40:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:33:54-08:00,WAV,WAV,audio/x-wav,18
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190617_190000.WAV,GRABADOR-SDZG-AM-8,20190617_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 19:00,60.00046875,,Recorded at 19:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:37:51-08:00,WAV,WAV,audio/x-wav,19
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190618_203000.WAV,GRABADOR-SDZG-AM-8,20190618_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 20:30,60.00046875,,Recorded at 20:30:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:42:38-08:00,WAV,WAV,audio/x-wav,20
